osm_id,nom,type,operateur,ville,region_osm,longitude,latitude,categorie
4138081989,Dépôt pharmaceutique Marfa,pharmacy,NA,NA,NA,15.07062,12.12848,Pharmacie
4138082089,Cabinet médical Habiba,doctor,NA,NA,NA,15.0706,12.12814,Centre/Clinique
4142253489,pharmacie de l'indépendance,pharmacy,NA,NA,NA,15.06427,12.12804,Pharmacie
4142253589,Mordou,pharmacy,NA,NA,NA,15.06402,12.12807,Pharmacie
4142253689,Ouara وارا,pharmacy,NA,NA,NA,15.06276,12.12844,Pharmacie
4146091917,dépôt pharmaceutique de l'avenir الإيداع الصيدلاني للمستقبل,pharmacy,NA,انجمينا,NA,15.08444,12.06519,Pharmacie
4146092013,Centre de santé Ordre de Malte مركز الصحة فرسان مالطة,doctors,NA,انجمينا,NA,15.08402,12.06496,Centre/Clinique
4146104196,La Providence,clinic,NA,NA,NA,15.06974,12.09392,Centre/Clinique
4146738591,Centre de santé Bololo,hospital,NA,NA,NA,15.04354,12.11473,Hopital
4169956303,Pharmacie du centre,pharmacy,NA,NA,NA,15.04629,12.10971,Pharmacie
4172532289,Pharmacie Ketchy Madagascar,pharmacy,NA,NA,NA,11.49266,3.88282,Pharmacie
4224097300,Damaya Health Facility,clinic,NA,NA,NA,11.55917,12.82783,Centre/Clinique
4224121390,Turban Gida Health Facility,clinic,NA,NA,NA,11.67849,12.46771,Centre/Clinique
4224123990,Guba Health Facility,clinic,NA,NA,NA,11.4194,12.80719,Centre/Clinique
4230981493,ASTBEF,clinic,NA,NA,NA,15.04935,12.10748,Centre/Clinique
4231971491,Mpouma,clinic,NA,NA,NA,10.13002,3.78827,Centre/Clinique
4262441358,Pharmacie Biyem-assi Dr Tchachou Joseph,pharmacy,NA,NA,NA,11.48497,3.8373,Pharmacie
4298818292,Pavillon des Urgences,yes,NA,NA,NA,15.04707,12.10618,Centre/Clinique
4305116090,Turban Gida Health Facility,clinic,NA,NA,NA,11.67407,12.50763,Centre/Clinique
4333925410,Fondation Médicale Sarah Eboumbou,clinic,NA,NA,NA,9.74009,4.08598,Centre/Clinique
4338178607,OSM_4338178607,pharmacy,NA,NA,NA,9.70307,4.05172,Pharmacie
4340980389,Pharmacie de la Rive,pharmacy,NA,NA,NA,9.7126,4.06781,Pharmacie
4347378590,Centre de santé Oyoma-Bang,doctors,NA,NA,NA,11.4652,3.87604,Centre/Clinique
4352928191,OSM_4352928191,pharmacy,NA,NA,NA,9.48662,4.7484,Pharmacie
4355986394,Pharmacie Lamarine,pharmacy,NA,NA,NA,9.70601,4.06349,Pharmacie
4357384849,Centre de santé Intégré de Mebou,clinic,NA,NA,NA,10.1468,5.47353,Centre/Clinique
4358961191,Integrated Health Center,clinic,NA,NA,NA,9.46104,4.81974,Centre/Clinique
4361807957,pharmacie de la fidelite,pharmacy,NA,NA,NA,11.50509,3.87227,Pharmacie
4362565208,CABINET DES SOINS LES DELICES,clinic,NA,NA,NA,11.49357,3.85971,Centre/Clinique
4362811992,Clinique le Samaritain,hospital,NA,NA,NA,15.13796,12.09588,Hopital
4377493299,Pharmacie Provinciale,pharmacy,NA,NA,NA,11.51594,3.87951,Pharmacie
4381155589,Clinique Medico-Chirurgicale Malloum Kadre,clinic,NA,انجمينا,NA,15.062,12.12739,Centre/Clinique
4382447689,Pharmacie la patience,pharmacy,NA,NA,NA,9.74717,4.08112,Pharmacie
4383692091,صيدلية بحري,pharmacy,NA,انجمينا,NA,15.10456,12.12868,Pharmacie
4386655701,Pharmacie notre dame des victoire,pharmacy,NA,NA,NA,9.76506,4.08698,Pharmacie
4389097656,Centre de District de Bangais,clinic,NA,NA,NA,9.76503,4.09479,Centre/Clinique
4391709365,Programme d'accès aux services de la santé de la reproduction - ACMS,doctors,NA,NA,NA,13.5883,7.31281,Centre/Clinique
4393873409,Pharmacie KD,pharmacy,NA,NA,NA,9.70913,4.06685,Pharmacie
4395316590,Refugies Camp,hospital,NA,NA,NA,14.58619,12.30508,Hopital
4395367790,"Refugies Camp, Afade",hospital,NA,NA,NA,14.64266,12.2401,Hopital
4402478172,Deido Pharmacy,pharmacy,NA,NA,NA,9.71303,4.06082,Pharmacie
4402478176,Pharmacie La Coupole,pharmacy,NA,NA,NA,9.71441,4.06364,Pharmacie
4402711544,Pharmacie Lilias,pharmacy,NA,NA,NA,9.72614,4.06983,Pharmacie
4402748924,Pharmacie de Palmier,pharmacy,NA,NA,NA,9.68668,4.04471,Pharmacie
4404298342,Hôpital Protestant de Mbouo,hospital,NA,"Mbouo, Bandjoun, Bafoussam",NA,10.419,5.43471,Hopital
4409603501,Pinpoh pharmaciy,pharmacy,NA,NA,NA,10.40104,5.84259,Pharmacie
4411348267,Integrated Health Center,clinic,NA,NA,NA,10.44521,5.86048,Centre/Clinique
4413360075,OSM_4413360075,pharmacy,NA,NA,NA,9.77637,4.05128,Pharmacie
4413468071,Pharmacy de Ndog-passi axe-lourd,pharmacy,NA,NA,NA,9.75499,4.00486,Pharmacie
4413468087,People's pharmacy PK 8,pharmacy,NA,NA,NA,9.75949,4.04725,Pharmacie
4413468293,Dispensaire Pouis Pasteur Annexe PK 9,clinic,NA,NA,NA,9.7653199999999991,4.04713,Centre/Clinique
4414657921,Pharmacie la Vita,pharmacy,NA,NA,NA,9.76271,4.03612,Pharmacie
4414699603,Pharmacie Les Merveilles,pharmacy,NA,NA,NA,9.74533,4.04147,Pharmacie
4415137600,Pharmacy la Vita Nyalla,pharmacy,NA,NA,NA,9.7835,4.03371,Pharmacie
4418786088,Pharmacy ESSEC,pharmacy,NA,NA,NA,9.73591,4.0533,Pharmacie
4418786090,Clinique de l'Université,clinic,NA,NA,NA,9.73301,4.05486,Centre/Clinique
4418786102,Djakoume Phamacy,pharmacy,NA,NA,NA,9.72782,4.0585,Pharmacie
4419001712,Pharmacy Gabriel,pharmacy,NA,NA,NA,9.72482,4.0598,Pharmacie
4419001723,Pharmacy Sante pour tous,pharmacy,NA,NA,NA,9.71941,4.05205,Pharmacie
4419478993,OSM_4419478993,pharmacy,NA,NA,NA,15.07348,12.10229,Pharmacie
4441904289,Cardiologie,clinic,NA,NA,NA,14.35437,10.61195,Centre/Clinique
4442370288,Pharmacie de Grace,pharmacy,NA,NA,NA,9.66851,4.07254,Pharmacie
4444144982,Cabinet medical chinois,doctors,NA,NA,NA,9.66357,4.07194,Centre/Clinique
4444155063,Centre Medical Islamique de L'union Koumba Bonaberi,doctors,NA,NA,NA,9.6698,4.07105,Centre/Clinique
4446073961,Centre de Sante le Compassion de Boko,clinic,NA,NA,NA,9.76323,3.99482,Centre/Clinique
4447581354,Pharmacie du Boulevard,pharmacy,NA,NA,NA,9.79381,4.02297,Pharmacie
4447581363,louxia pharmacie,pharmacy,NA,NA,NA,9.78953,4.03104,Pharmacie
4447691233,Centre de Sante de Yassa,clinic,NA,NA,NA,9.80471,4.00182,Centre/Clinique
4450608871,Pharmacie de la Mvila,pharmacy,NA,NA,NA,11.15162,2.91908,Pharmacie
4451085220,OSM_4451085220,pharmacy,NA,NA,NA,10.25893,5.62657,Pharmacie
4455269240,OSM_4455269240,pharmacy,NA,NA,NA,10.89747,5.73007,Pharmacie
4455269250,OSM_4455269250,pharmacy,NA,NA,NA,10.90031,5.73107,Pharmacie
4455404450,Pharmacie la Générale,pharmacy,NA,NA,NA,13.68187,4.57464,Pharmacie
4455405630,Pharmacie Mokolo,pharmacy,NA,NA,NA,13.68414,4.5793,Pharmacie
4456079169,OSM_4456079169,pharmacy,NA,NA,NA,13.67805,4.57505,Pharmacie
4462243439,Fako Atlantic Pharmacy,pharmacy,NA,NA,NA,9.20763,4.01109,Pharmacie
4464016533,Pharmacie PK8,pharmacy,NA,NA,NA,9.75364,4.04627,Pharmacie
4464702477,Makarios eye,clinic,NA,NA,NA,9.20653,4.01514,Centre/Clinique
4464702478,Taf pharmacy,pharmacy,NA,NA,NA,9.20652,4.0152,Pharmacie
4465138988,CERAD,doctors,NA,NA,NA,9.71432,4.06315,Centre/Clinique
4466327247,Limbe Pharmacy,pharmacy,NA,NA,NA,9.20815,4.0194,Pharmacie
4468113303,Fondation médicale Zaina,clinic,NA,NA,NA,9.65107,4.08394,Centre/Clinique
4470305284,Pharmacie de la liberté,pharmacy,NA,NA,NA,11.57998,3.85274,Pharmacie
4470330023,Pharmacie de l'Unité,pharmacy,NA,Yaoundé,NA,11.52169,3.85884,Pharmacie
4470403349,Pharmacie Ste Madeleine,pharmacy,NA,NA,NA,11.58579,3.86185,Pharmacie
4470403360,Centre de Santé sainte marie mère de dieu,doctors,NA,NA,NA,11.59356,3.86004,Centre/Clinique
4475378856,Pharmacie Makepe,pharmacy,NA,NA,NA,9.75526,4.08484,Pharmacie
4510149837,Centre de Sante - Singamong,clinic,NA,NA,NA,16.07806,8.59169,Centre/Clinique
4511233090,Centre Médical de Bessengué,doctors,NA,NA,NA,9.71082,4.05856,Centre/Clinique
4511902884,OSM_4511902884,pharmacy,NA,NA,NA,16.08627,8.56612,Pharmacie
4512080208,Pharmacie Centrale,pharmacy,NA,NA,NA,16.08577,8.56551,Pharmacie
4512080209,OSM_4512080209,pharmacy,NA,موندو,NA,16.08549,8.56753,Pharmacie
4515863681,OSM_4515863681,pharmacy,NA,NA,NA,9.65815,4.09402,Pharmacie
4517221036,chibok clinic,hospital,ali sabo,Korongilum,NA,12.75046,10.80438,Hopital
4523351572,Pharmacie du Centre,pharmacy,NA,Douala,NA,9.69413,4.04759,Pharmacie
4523355882,Pharmacie Nouvelle,pharmacy,NA,NA,NA,9.69447,4.04831,Pharmacie
4523809419,Phamacie de l'Amour,pharmacy,NA,NA,NA,9.651,4.09577,Pharmacie
4524631890,Polyclinique de Poitiers,clinic,NA,NA,NA,9.69925,4.04646,Centre/Clinique
4525298987,Pharmacie de Côte,pharmacy,NA,NA,NA,9.69345,4.04045,Pharmacie
4529280338,OSM_4529280338,pharmacy,NA,NA,NA,10.12982,3.80009,Pharmacie
4534873636,Pharmacie du Centre,pharmacy,NA,NA,NA,10.05548,5.44441,Pharmacie
4534970189,Hôpital régional de bongor,clinic,NA,NA,NA,15.36447,10.28159,Centre/Clinique
4543039509,Hôpital de district de guelendeng مستشفى حي غيلندنك,pharmacy,NA,غيلندنك,NA,15.52819,10.93657,Pharmacie
4543039515,OSM_4543039515,pharmacy,NA,NA,NA,15.24722,11.72332,Pharmacie
4543040895,Dépôt pharmaceutique la cité مستودع الأدوية بالمدينة,pharmacy,NA,NA,NA,15.12545,12.02238,Pharmacie
4543077391,Centre de santé de kolobo,pharmacy,NA,NA,NA,15.77582,9.91791,Pharmacie
4543647557,Pharmacie de la Jouvence,pharmacy,NA,NA,NA,9.69821,4.05077,Pharmacie
4544436098,OSM_4544436098,clinic,NA,NA,NA,9.08597,11.69883,Centre/Clinique
4555768238,MINDILI,pharmacy,NA,NA,NA,11.53644,3.82458,Pharmacie
4591076490,OSM_4591076490,pharmacy,NA,NA,NA,9.73447,4.72099,Pharmacie
4591469995,"Centre de santé père,mère et enfant (loum)",doctor,NA,NA,NA,9.72612,4.72282,Centre/Clinique
4591981089,Pharmacie la Colombe,pharmacy,NA,NA,NA,11.53578,3.88495,Pharmacie
4634170026,Pharmacie Béguinage,pharmacy,NA,NA,NA,15.03895,12.11646,Pharmacie
4643887491,Centre de santé Polyclinique,hospital,NA,NA,NA,15.05012,12.10614,Hopital
4722286702,centre médical Dikolo,clinic,NA,NA,NA,9.67661,4.08416,Centre/Clinique
4725674089,St Louis Clinic,clinic,Dr Nick Ngwayam,NA,NA,10.17944,5.98117,Centre/Clinique
4733949188,Maternité du CDS Sosso Nakombo,clinic,NA,NA,NA,15.50491,3.92074,Centre/Clinique
4733949189,Salle d'Observation - CDS Sosso Nakombo,clinic,NA,NA,NA,15.50491,3.92087,Centre/Clinique
4733949190,CDS - Centre de Santé de Sosso Nakombo,doctors,NA,NA,NA,15.50478,3.92105,Centre/Clinique
4733955757,Centre de Santé Sant Francis,doctor,NA,NA,NA,15.76277,4.24698,Centre/Clinique
4734606505,"Triagem, Consultas e Sala de Observação Peiátricas.",clinic,NA,NA,NA,15.13816,4.1204,Centre/Clinique
4740242725,Africa Pharmacy,pharmacy,NA,NA,NA,9.64746,4.09451,Pharmacie
4762059526,Plg,hospital,NA,NA,NA,14.32337,10.58783,Hopital
4780959821,Doctor Azang,doctor,NA,NA,NA,10.13534,5.98364,Centre/Clinique
4790712822,OSM_4790712822,clinic,NA,NA,NA,9.74956,1.81668,Centre/Clinique
4803623522,Clinique du gros chêne,clinic,NA,NA,NA,9.69979,4.05029,Centre/Clinique
4871898422,Centre National de Traitement des Fistules,hospital,NA,NA,NA,15.07688,12.10729,Hopital
4883735221,Fondation médico-chirurgicale Maria Rosa Nsisim,hospital,NA,NA,NA,11.50229,3.81213,Hopital
4893220623,Nassarawo Clinic,hospital,NA,NA,NA,12.44397,9.28018,Hopital
4893220626,Demsa LGA,hospital,NA,NA,NA,12.14439,9.41601,Hopital
4893220628,Nassarawo Demsa Health Clinic,hospital,NA,NA,NA,12.04627,9.45274,Hopital
4956850721,Saint-luc,doctor,NA,NA,NA,11.55118,3.89905,Centre/Clinique
4979030622,Pharmacie De L'espoir,pharmacy,NA,NA,NA,10.52081,5.14216,Pharmacie
5014762220,Centre médical de la Police,clinic,NA,Ngaoundéré I,NA,13.57889,7.31877,Centre/Clinique
5112556307,Pharmacie Bleue,pharmacy,NA,Yaoundé,NA,11.54226,3.90768,Pharmacie
5112556308,Phamacie Bayard,pharmacy,NA,NA,NA,11.54617,3.9024200000000002,Pharmacie
5126030895,Pharmacie Oxygène,pharmacy,NA,NA,NA,13.58492,7.32566,Pharmacie
5153637124,Clinique Toloumbadji,clinic,NA,NA,NA,14.99331,12.12545,Centre/Clinique
5161969332,Centre de Santé Intégré Moïse & Elisabeth,clinic,NA,NA,NA,11.52182,3.82119,Centre/Clinique
5161979851,Centre de Santé Intégré Sainte Marie,clinic,NA,NA,NA,11.52388,3.81786,Centre/Clinique
5162037367,OSM_5162037367,pharmacy,NA,NA,NA,13.58787,7.31889,Pharmacie
5177699233,Pharmacie 2000,pharmacy,NA,NA,NA,11.50792,3.88572,Pharmacie
5178318476,Plateforme de Diagnostic Médical de Douala,clinic,NA,NA,NA,9.72661,4.08256,Centre/Clinique
5303143122,Pharmacie Vimli,pharmacy,NA,NA,NA,11.50535,3.52082,Pharmacie
5330594025,العيادة الدولية للصحة للجميع,clinic,NA,انجمينا,NA,15.09102,12.10479,Centre/Clinique
5348083228,Hope Clinic,clinic,NA,NA,NA,11.54777,3.87885,Centre/Clinique
5363014523,Hôpital de l'Union مستشفى الاتحاد,hospital,NA,N'Djaména,NA,15.08456,12.09491,Hopital
5363014589,Hôpital de Gozator,hospital,NA,NA,NA,15.0578,12.16511,Hopital
5382802069,Kalyto Pharmacy,pharmacy,NA,NA,NA,8.89387,9.86486,Pharmacie
5479521721,Complexe Medico Chirurgical,clinic,Dr. Zang Etienne,NA,NA,11.63796,3.72489,Centre/Clinique
5547354063,OSM_5547354063,hospital,NA,NA,NA,13.58038,11.59411,Hopital
5555207930,OSM_5555207930,pharmacy,NA,NA,NA,11.49284,3.87189,Pharmacie
5555944380,Centre médical,centre,NA,NA,NA,12.12032,4.50638,Centre/Clinique
5584771150,Pharmacie Ambre,pharmacy,NA,NA,NA,10.12941,3.7985,Pharmacie
5596176330,Clinique de l'espoir,clinic,NA,NA,NA,11.48667,3.84585,Centre/Clinique
5596576514,Pharmacie Al Cnar,pharmacy,NA,NA,NA,15.02838,12.1116,Pharmacie
5604725466,OSM_5604725466,hospital,NA,NA,NA,13.08766,11.83478,Hopital
5606844916,MSF Clinic,yes,NA,NA,NA,13.78647,11.2255,Centre/Clinique
5606844917,UNCEF Alpha clinic,yes,NA,NA,NA,13.78908,11.21971,Centre/Clinique
5609674554,Dépôt Pharmacie Daman,pharmacy,NA,NA,NA,15.05422,12.10536,Pharmacie
5609679543,Dépôt Pharmaceutique La Palmeraie,pharmacy,NA,NA,NA,15.04805,12.12228,Pharmacie
5609679550,Dépôt Pharmaceutique Alifa-Adji,pharmacy,NA,NA,NA,15.04742,12.12206,Pharmacie
5610271698,Berdei,pharmacy,NA,NA,NA,15.0481,12.10633,Pharmacie
5612286708,Pharmacie des Jeunes,pharmacy,NA,NA,NA,15.05008,12.10716,Pharmacie
5620683321,MHT2(Jajeri Kantudu),clinic,NA,NA,NA,13.13279,11.8788,Centre/Clinique
5629203024,OSM_5629203024,clinic,NA,NA,NA,15.0467,12.10378,Centre/Clinique
5640785753,داريبي سيدريك,pharmacy,NA,انجمينا,NA,15.09865,12.06381,Pharmacie
5640785781,صيدلية ماري آنج,pharmacy,NA,انجمينا,NA,15.09404,12.08007,Pharmacie
5652014117,Ahlou-lkher,pharmacy,NA,N'Djaména,NA,15.07168,12.0949,Pharmacie
5668757228,Kano Emergency Operations Center,hospital,NA,Kano,NA,8.54955,11.99589,Hopital
5671968923,Prestige Pharmacy,pharmacy,NA,NA,NA,9.44104,4.63441,Pharmacie
5692876637,OSM_5692876637,pharmacy,NA,NA,NA,11.52046,3.92728,Pharmacie
5695789322,GT labo,hospital,NA,NA,NA,11.49927,3.86363,Hopital
5702082026,Pharmacie Populaire,pharmacy,NA,NA,NA,11.54006,3.87367,Pharmacie
5714563884,Pharlacie du campus,pharmacy,NA,NA,NA,13.54793,7.41149,Pharmacie
5749901123,Clínica Cristiana,clinic,NA,Malabo,NA,8.78213,3.75252,Centre/Clinique
5759180822,Wisdom Pharmacy,pharmacy,NA,NA,NA,9.44259,4.63016,Pharmacie
5774855582,Maman Diana,doctor,NA,NA,NA,11.47112,3.82742,Centre/Clinique
5774855595,Renfort plus,doctor,NA,NA,NA,11.47339,3.82105,Centre/Clinique
5774855596,Jproso plus,doctor,NA,NA,NA,11.47185,3.82232,Centre/Clinique
5775378356,Feel Better,doctors,NA,NA,NA,11.45794,3.83959,Centre/Clinique
5775378357,La patience,doctors,NA,NA,NA,11.46,3.83918,Centre/Clinique
5776914152,Laboratoire Lumen,doctor,NA,NA,NA,11.49755,3.86402,Centre/Clinique
5776915796,LM St Mary medical,clinic,NA,NA,NA,11.50417,3.86289,Centre/Clinique
5776915806,Pavillon Ngantaha,clinic,NA,NA,NA,11.50388,3.86506,Centre/Clinique
5776960932,Pharmacie EMIA,pharmacy,NA,NA,NA,11.50173,3.86268,Pharmacie
5776961120,Pharmacie Mandela,pharmacy,NA,NA,NA,11.49725,3.8641200000000002,Pharmacie
5777057800,Pharmacie MESSA,pharmacy,NA,NA,NA,11.50431,3.87223,Pharmacie
5777057853,Pharmacie la Providence,pharmacy,NA,NA,NA,11.50318,3.87335,Pharmacie
5777072966,Laboratoire de Santé Hygiène Mobile,doctor,NA,NA,NA,11.50859,3.87012,Centre/Clinique
5777072967,Centre de Vaccinations Internationales de Yaounde,clinic,NA,NA,NA,11.50823,3.87027,Centre/Clinique
5777138819,OSM_5777138819,pharmacy,NA,NA,NA,11.49171,3.85605,Pharmacie
5807235206,Pharmarcie de la cité des palmiers,pharmacy,NA,Douala V,NA,9.76166,4.05283,Pharmacie
5812896019,Centre médical des capucines,doctor,NA,NA,NA,9.70249,4.02179,Centre/Clinique
5824969054,Polyclinique du palais,clinic,NA,NA,NA,11.50366,3.89419,Centre/Clinique
5864861885,Centre Hospitalier Pédiatrique et Gynécologique Nina,clinic,NA,NA,NA,11.47487,3.81723,Centre/Clinique
5913596891,University of Maiduguri Teaching Hospital,hospital,NA,NA,Borno,13.18267,11.82517,Hopital
5916282862,Centre de medecine traditionnelle chiniose,clinic,NA,NA,NA,13.58211,7.35682,Centre/Clinique
5916282863,La relève,clinic,NA,NA,NA,13.59058,7.34544,Centre/Clinique
5916283728,CSI de Boumdjere,doctors,NA,NA,NA,13.58687,7.31521,Centre/Clinique
5916339675,Clinique islamique de l'Adamaoua,clinic,NA,NA,NA,13.57357,7.32984,Centre/Clinique
5916339677,Soins Traditionnels Chinois,clinic,NA,NA,NA,13.5873,7.33248,Centre/Clinique
5916339678,Cabinet Medical La Patience,clinic,NA,NA,NA,13.58327,7.31827,Centre/Clinique
5916339679,Centre De Sante Integre Prive De Burkina,clinic,NA,NA,NA,13.60013,7.30736,Centre/Clinique
5916339680,Los Marie Baudon,clinic,NA,NA,NA,13.60602,7.32697,Centre/Clinique
5916339681,Lakempa,clinic,NA,NA,NA,13.59939,7.32861,Centre/Clinique
5916339682,Malam Aoaudou Tapare,clinic,NA,NA,NA,13.59736,7.32391,Centre/Clinique
5916339683,Sare Dama,clinic,NA,NA,NA,13.57913,7.29358,Centre/Clinique
5916339684,Oganisation Internationale Pour La Sante En Afrique ?uvre De Bamyanga,clinic,NA,NA,NA,13.57251,7.29538,Centre/Clinique
5916343585,Centre de Sante Integre Catholique De Bamyanga Marza,clinic,NA,NA,NA,13.57384,7.28825,Centre/Clinique
5916343586,Centre de Sante Yves Plumet De Marza,clinic,NA,NA,NA,13.58355,7.27209,Centre/Clinique
5916343587,Centre de Medecine Traditiouinelle Chinouiise,clinic,NA,NA,NA,13.5758,7.29495,Centre/Clinique
5916343588,Centre de Sante Privee Islamique Lamido Hayatou,clinic,NA,NA,NA,13.5881,7.3215,Centre/Clinique
5916343589,Pharmacopee Adama,clinic,NA,NA,NA,13.59085,7.32122,Centre/Clinique
5916343590,Cabinet Des Soins Le Bien Etre,clinic,NA,NA,NA,13.58983,7.32382,Centre/Clinique
5924509985,Hallelujah Clinic,clinic,NA,NA,NA,9.65501,4.09065,Centre/Clinique
5934597090,OSM_5934597090,doctors,NA,NA,NA,13.580870000000001,7.31957,Centre/Clinique
5940279339,Pharmacie de L'esperance,pharmacy,NA,NA,NA,13.579040000000001,7.32113,Pharmacie
5940279340,Pharmacie de la Gare,pharmacy,NA,NA,NA,13.58711,7.33311,Pharmacie
5940279341,Pharmacie le Saare,pharmacy,NA,NA,NA,13.58325,7.32685,Pharmacie
5940279342,Pharmacie Oxygene,pharmacy,NA,NA,NA,13.58569,7.32641,Pharmacie
5940279344,Pharmacie de Beka-hossere,pharmacy,NA,NA,NA,13.5506,7.31185,Pharmacie
5940279345,Pharmacie de L'enttente,pharmacy,NA,NA,NA,13.58513,7.31907,Pharmacie
5940279346,Pharmacie de La Vina,pharmacy,NA,NA,NA,13.58265,7.32154,Pharmacie
5940279347,Pharmacie Coop Univers,pharmacy,NA,NA,NA,13.5743,7.29401,Pharmacie
5940279348,Pharmacie Awal,pharmacy,NA,NA,NA,13.58991,7.31919,Pharmacie
5940279349,Pharmacie Garou,pharmacy,NA,NA,NA,13.58789,7.31913,Pharmacie
5940279350,Pharmacie Ngaha Clovis,pharmacy,NA,NA,NA,13.59274,7.3198,Pharmacie
6004672985,Saint Ange,doctor,NA,NA,NA,9.69817,4.02436,Centre/Clinique
6021352188,Afamba,pharmacy,NA,NA,NA,11.53511,4.16639,Pharmacie
6057170485,Hopital de district de Beinamar,hospital,NA,NA,NA,15.41046,8.6672,Hopital
6112301285,Pharmacie Saint Thomas,pharmacy,NA,NA,NA,11.53428,4.16516,Pharmacie
6121576885,Pharmacie de Bonamoussadi,pharmacy,NA,NA,NA,9.73566,4.08683,Pharmacie
6127533986,Pharmacie de Bonamoussadi,pharmacy,NA,NA,NA,9.73737,4.0919,Pharmacie
6212293885,centre medical pour les maldies du ventre,clinic,NA,NA,NA,9.75386,4.08624,Centre/Clinique
6260202692,Hermana Madang Curandería,doctor,NA,NA,NA,9.80509,1.83175,Centre/Clinique
6283070985,Pharmacie Bethesda,pharmacy,NA,NA,NA,11.48858,3.83231,Pharmacie
6308090915,Croix Rouge Camerounaise,hospital,NA,NA,NA,11.5127,3.86893,Hopital
6308279186,Super Pharm,pharmacy,NA,NA,NA,8.87799,3.76394,Pharmacie
6310400744,Pharmacie Française,pharmacy,NA,NA,NA,11.51973,3.86365,Pharmacie
6310433854,Pharmacie de l'Intendance,pharmacy,NA,NA,NA,11.52037,3.8663,Pharmacie
6310583438,Pharmacie du bien-être,pharmacy,NA,NA,NA,11.52414,3.87467,Pharmacie
6310583440,Cabinet Médical,doctor,NA,NA,NA,11.52285,3.874,Centre/Clinique
6310583599,Le Mfoundi,pharmacy,NA,NA,NA,11.52379,3.87128,Pharmacie
6310687640,Dispensaire Mvog-Ada,doctor,NA,NA,NA,11.52719,3.86365,Centre/Clinique
6310687641,Pharmacie Vallée,pharmacy,NA,NA,NA,11.52411,3.86434,Pharmacie
6311082085,La Grande Pharmacie des Lumiéres,pharmacy,NA,NA,NA,11.51855,3.88494,Pharmacie
6314455450,Centre Médical de l'Hippodrome,clinic,NA,NA,NA,11.52051,3.87024,Centre/Clinique
6315935387,Cabinet Médical,doctor,NA,NA,NA,11.52502,3.87731,Centre/Clinique
6315935395,Clinique Sainte-Maithe,clinic,NA,NA,NA,11.52641,3.88013,Centre/Clinique
6316081603,Centre de Santé,doctor,NA,NA,NA,11.50917,3.87546,Centre/Clinique
6316081610,Pharmacie du Verset,pharmacy,NA,NA,NA,11.50657,3.87673,Pharmacie
6316081662,Pharmacie des Congrès,pharmacy,NA,NA,NA,11.50271,3.88697,Pharmacie
6337677572,Clinique vétérinaire,clinic,NA,NA,NA,11.509,3.9006,Centre/Clinique
6337690369,Fondation médicale Ad Lucem au Cameroun,doctor,NA,NA,NA,11.50909,3.89266,Centre/Clinique
6337722735,Alhysca,clinic,NA,NA,NA,11.51223,3.89654,Centre/Clinique
6337722778,INNEL,doctor,NA,NA,NA,11.51334,3.89499,Centre/Clinique
6337753916,Pharmacie Bastos,pharmacy,NA,NA,NA,11.51203,3.89209,Pharmacie
6337753957,Cabinet,doctor,NA,NA,NA,11.51259,3.89226,Centre/Clinique
6337757203,Dispensaire de l'ONU,clinic,NA,NA,NA,11.50617,3.89192,Centre/Clinique
6337766791,Centre medical Élisabeth,doctor,NA,NA,NA,11.51724,3.89257,Centre/Clinique
6337768109,Cabinet Dr Tokam,doctor,NA,NA,NA,11.51859,3.89277,Centre/Clinique
6337769557,Wellstar medical center,doctor,NA,NA,NA,11.52071,3.89286,Centre/Clinique
6337770013,Centre de santé catholique de,clinic,NA,NA,NA,11.51704,3.88892,Centre/Clinique
6337778043,Émeraude Optique,clinic,NA,NA,NA,11.51603,3.88209,Centre/Clinique
6337778044,Cabinet Médical du Centre,clinic,NA,NA,NA,11.51592,3.88267,Centre/Clinique
6352362785,Phamarcie de la Gare,pharmacy,MINSANTE,NA,NA,10.05008,5.44025,Pharmacie
6352362786,Phamarcie du Marché,pharmacy,MINSANTE,NA,NA,10.05359,5.44267,Pharmacie
