DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
CM201800000014,CMGE71FL,CM,2018.0,14.0,CM2018DHS,45411.9609375,51682.31640625,58764.5703125,64.75,65.98333740234375,71.23333740234375,62.599998474121094,11.917177200317383,12.469291687011719,13.050381660461426,11.610509872436523,0.0008717671851253203,0.001941340912576657,0.007752071239557297,35.095909118652344,32.8536122639974,33.85332997639974,33.5995839436849,14.608333587646484,14.266666412353516,13.824999809265137,13.916666984558105,2.0,2320.5833333333335,2384.0833333333335,2512.0833333333335,2681.6666666666665,2759.25,2741.1666666666665,2753.9166666666665,0.0,0.0,0.0,0.0,33.53989361702128,1661.5276041666666,4.0,0.0,0.0,0.11773497922822478,0.15108401667828572,26.818028767903645,25.647084554036457,26.38708241780599,26.16090138753255,26.362037881299734,1362.89025198939,-1.0,43.45537860576923,19.24697835502321,21.222638117539788,0.3008756001790365,0.35573930740356446,0.23929743766784667,0.2656354109446208,0.23245840072631835,0.2908831278483073,0.16411946614583334,0.19781732559204102,33.483333587646484,34.30833435058594,34.30833435058594,33.83333206176758,26.15833282470703,27.149999618530273,27.375,26.858333587646484,18.875,20.04166603088379,20.483333587646484,19.916667938232422,0.0002063746734332013,18.540152231852215,18.440555572509766,18.92083485921224,18.722222646077473,5.433333396911621,5.291666507720947,5.458333492279053,5.391666889190674,4535.367857142857,49702.84761904762,125712.56230031949,962.9,896.3,1144.2,1083.0,917.6,965.3,1129.5,3.721395396427387,0.0,0.0,0.0,27.604747772216797,22.045000076293945,21.575498580932617,23.449501037597656,21.461000442504883,22.55175018310547,24.107501983642578,26.330249786376953,26.118000030517578,23.249248504638672,23.840499877929688,22.575000762939453,305.15649867374003,71.45092838196287,20.031755253592916,22.784957804144383,25.927817931149733,29.475236046122994,54115.33984375,61493.55078125,69751.84375,78800.1875,169.7079948607427,192.84627818302388,218.74452917771885,247.12044098143235,5.839166641235352,5.675833225250244,6.214999675750732,5.6541666984558105
CM201800000015,CMGE71FL,CM,2018.0,15.0,CM2018DHS,2989.55078125,3395.86474609375,3849.981201171875,129.63333129882812,123.21666717529297,138.52499389648438,98.81666564941406,48.3105583190918,45.07926940917969,50.37272644042969,36.262996673583984,0.0009839142425150812,0.002337731892549539,0.0023330700925633875,24.38908996582031,24.74107971191406,24.33721008300781,25.16817626953125,9.383333206176758,9.383333206176758,8.699999809265137,9.366666793823242,-9999,4010.9,4040.5,4089.7,4273.9,4517.7,4603.2,4617.9,0.0,0.0,0.0,0.0,24.918032786885245,2227.2989583333333,6.0,0.0,0.0,0.09601790756919618,0.5434688504693681,21.475588989257812,21.854122924804688,21.824755859375,22.224755859375,0.11042796067201374,7.6113214544911205,-1.0,1.087979092624018,0.12810139056763362,0.42192607108361085,0.581902801990509,0.5145218372344971,0.34796732664108276,0.36696016788482666,0.7675899267196655,0.6383709907531738,0.35837727785110474,0.40759506821632385,28.866666793823242,29.17500114440918,28.975000381469727,29.20833396911621,24.141666412353516,24.450000762939453,24.600000381469727,24.491666793823242,19.483333587646484,19.79166603088379,20.274999618530273,19.84166717529297,0.09749712707395054,18.56208953857422,18.967166137695312,19.3123046875,19.281333923339844,2.683333396911621,2.7333333492279053,2.75,2.7250001430511475,97760.0,19454.449367088608,174851.1054313099,1950.8,1700.6,1454.0,1683.6,1523.9,1568.2,1260.2,0.2500455262231045,0.0,0.0,0.0,24.55299949645996,22.806499481201172,23.72425079345703,24.56800079345703,23.79425048828125,22.680749893188477,23.542499542236328,24.62900161743164,24.258251190185547,23.604000091552734,23.400999069213867,23.36349868774414,268.8688524590164,180.20765027322403,1.1251328803537977,1.2804904698675919,1.4545238193439203,1.649031885963045,2850.771484375,3200.55859375,3566.417236328125,3944.521484375,9.064952079064208,10.177214075307377,11.340580174180328,12.542884701588115,12.479166984558105,12.079999923706055,13.811666488647461,10.460832595825195
CM201800000017,CMGE71FL,CM,2018.0,17.0,CM2018DHS,5584.45849609375,6343.4501953125,7191.736328125,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.2619090477625529,0.3568653662999471,0.43246205647786456,28.200000762939453,25.101110458374023,27.70599937438965,30.123332977294922,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2.0,2796,2799,2789,2868,2983,2966,2957,0.0,0.0,0.0,0.0,71.71428571428571,2697.871826171875,-807,0.0,0.0,0.1009840997834596,0.4212520555370485,24.01863670349121,22.142555236816406,24.386999130249023,25.393810272216797,0.6857367243085589,1629.4603794642858,-1.0,7.113945007324219,0.7416092327662877,0.6974231175013951,0.4474630057811737,0.4662472605705261,0.1915387213230133,0.1509772390127182,0.5404461026191711,0.5820061564445496,0.15212132036685944,0.11841913312673569,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,5.436370849609375,19.83727264404297,19.18400001525879,21.06800079345703,20.66428565979004,2.808333396911621,2.866666793823242,2.866666793823242,2.875,3070.449519230769,13100.30965909091,3040.0947265625,2929,2807,3106,2903,2866,3267,2160,0.0,3.0,3.0,3.0,27.44099998474121,25.126001358032227,27.172000885009766,27.805999755859375,27.173999786376953,25.23900032043457,26.43199920654297,27.733999252319336,27.051000595092773,26.70599937438965,26.097999572753906,25.637001037597656,16.285714285714285,2.7857142857142856,48.9195556640625,55.674336751302086,63.24110514322917,71.69811197916667,15810.203125,19577.853515625,24062.19921875,29353.57421875,1349.487025669643,1671.076450892857,2053.8401227678573,2505.4874441964284,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000018,CMGE71FL,CM,2018.0,18.0,CM2018DHS,44006.90625,51899.7890625,61126.51171875,43.5,42.90833282470703,54.63333511352539,46.875,7.425319671630859,7.397988319396973,9.259886741638184,8.035714149475098,0.010587764474061819,0.056341010790604815,0.0850610274534959,38.61181640625,37.19333267211914,36.606666564941406,37.731666564941406,16.516666412353516,16.241666793823242,16.108333587646484,15.77500057220459,2.0,1616,1605,1776,1813,1757,1733,1743,0.0,0.0,0.0,0.0,54.0,973.351318359375,-807.0,0.04416995868086815,0.0,0.0693434093704477,0.16492870868973558,29.7663631439209,29.282499313354492,29.426666259765625,29.66583251953125,3.8579635620117188,2.386639731270926,-0.8571428571428571,0.33491086959838867,0.08372750452586583,4.660017830984933,0.31450480222702026,0.30948156118392944,0.15030834078788757,0.1578507125377655,0.25888657569885254,0.24626575410366058,0.09466777741909027,0.1090715155005455,36.525001525878906,37.29999923706055,37.54166793823242,36.81666564941406,28.25,29.15833282470703,29.46666717529297,28.900001525878906,20.008333206176758,21.058334350585938,21.433334350585938,21.041667938232422,0.9350212360250538,20.920909881591797,21.371665954589844,22.246665954589844,21.600000381469727,5.858333587646484,5.800000190734863,5.900000095367432,5.833333492279053,955.35205078125,975.9439174107143,92451.26923076923,365,396,517,574,588,561,586,0.0541486314364842,1.0,0.0,3.0,33.224998474121094,26.545000076293945,24.45199966430664,26.45199966430664,23.79599952697754,28.07200050354004,30.98200035095215,30.290998458862305,32.847999572753906,27.207000732421875,29.104999542236328,27.69499969482422,37.92857142857143,9.928571428571429,272.41107177734375,326.41729736328125,383.95318603515625,451.0501708984375,16332.693359375,19802.892578125,23441.1953125,27609.89453125,1401.147181919643,1698.8568638392858,2010.9877232142858,2368.6233258928573,3.922499895095825,3.942499876022339,4.647500038146973,3.927500009536743
CM201800000019,CMGE71FL,CM,2018.0,19.0,CM2018DHS,2790.437255859375,3169.689453125,3593.560546875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.004143635558474595,0.006359910509388917,0.006153727033335692,26.074737548828125,25.538226318359374,26.111080932617188,26.46697998046875,-9999,-9999,-9999,-9999,2.0,3366.7,3345.1,3396.4,3309.4,3618.7,3874.8,3809.5,-9999,-9999,-9999,-9999,32.02452316076294,10347.591517857143,5.0,0.0,0.0,0.105191705233314,0.48147988804908465,23.187423706054688,22.948902893066407,23.380403137207033,23.31513366699219,0.23837043928063434,8.69506305197011,-1.0,1.1914556752080503,0.061696259871773095,0.4717319322668988,0.5042337008884975,0.5828695297241211,0.30821313176836285,0.24875930377415248,0.6174985340663365,0.7824557168143136,0.3031981331961496,0.2328002793448312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.010361034803965162,20.30010986328125,20.359577941894532,20.649725341796874,20.163287353515624,-9999,-9999,-9999,-9999,10510.043512658227,25894.064516129034,10378.045382165605,3021.7,2472.0,2574.0,2322.5,2172.0,2290.6,1653.3,0.2342708848927119,0.0,0.0,0.0,26.8439998626709,24.700000762939453,26.684749603271484,27.069252014160156,26.572999954223633,24.87725067138672,25.795997619628906,27.114749908447266,26.54724884033203,26.22624969482422,25.342998504638672,25.074499130249023,254.0298913043478,43.733695652173914,0.9272007320238196,1.0552279430886973,1.1986454673435376,1.3589359781016475,4339.4267578125,5105.603515625,5962.1787109375,6910.603515625,13.719650931980299,16.142015540081523,18.850187882133152,21.8487548828125,-9999,-9999,-9999,-9999
CM201800000020,CMGE71FL,CM,2018.0,20.0,CM2018DHS,881.8446044921875,1001.6973266601562,1135.650634765625,131.80833435058594,115.51667022705078,136.3333282470703,102.68333435058594,47.785499572753906,40.179710388183594,47.4202880859375,35.7159423828125,0.15604253915640023,0.23584965559152457,0.23682181651775652,25.762500762939453,24.97800064086914,25.51799964904785,25.412221908569336,9.175000190734863,9.175000190734863,8.5,9.158333778381348,-9999,4166.0,4211.0,4216.0,4319.0,4417.0,4379.0,4442.0,0.0,0.0,0.0,0.0,69.38461538461539,2392.42236328125,-807,0.0,0.0,0.0872815467981719,0.4237432663163658,22.15806770324707,21.791500091552734,22.284000396728516,22.18694496154785,0.53039917579064,9.600142845740685,-1.0,6.2055206298828125,1.001485090989333,1.6033518864558294,0.5484803318977356,0.46230146288871765,0.20063449442386627,0.24319809675216675,0.7040870785713196,0.5502784252166748,0.15915298461914062,0.22712638974189758,28.700000762939453,29.0,28.80000114440918,29.016666412353516,24.08333396911621,24.383333206176758,24.516666412353516,24.40833282470703,19.525001525878906,19.825000762939453,20.30000114440918,19.858333587646484,1.5443285533360072,18.55363655090332,18.604999542236328,19.049999237060547,18.961666107177734,2.758333444595337,2.875,2.875,2.875,134222.56818181818,11658.708333333334,90488.375,2050.0,1729.0,1625.0,1757.0,1655.0,1679.0,1331.0,1.585236329298753,3.0,3.0,3.0,24.334999084472656,22.395000457763672,23.749000549316406,24.759000778198242,23.97599983215332,22.312999725341797,23.290000915527344,24.545000076293945,24.062000274658203,23.46500015258789,23.113000869750977,22.893999099731445,57.76923076923077,0.7692307692307693,8.06535390218099,9.179012044270833,10.426544189453125,11.820847574869791,378.14715576171875,390.8004150390625,400.85906982421875,408.112548828125,33.8658447265625,34.99903752253606,35.89986713115986,36.549468994140625,13.170832633972168,12.398332595825195,13.69333267211914,11.091666221618652
CM201800000021,CMGE71FL,CM,2018.0,21.0,CM2018DHS,135405.03125,153808.125,174376.3125,179.80833435058594,151.76666259765625,153.64999389648438,127.5,62.906707763671875,51.88603973388672,51.50279235839844,42.5,0.02791582052700055,0.0482475932794638,0.05908392031733601,26.796908569335937,25.650665283203125,26.279998779296875,26.150482177734375,10.291666984558105,9.616666793823242,9.225000381469727,9.824999809265137,2.0,3547.5,3560.6,3636.1,3533.7,3721.1,3619.4,3747.2,0.0,0.0,0.0,0.0,31.680965147453083,1964.4944010416666,4.0,0.0,0.0,0.07183652866180253,0.313442605942184,20.724627685546874,20.13500061035156,20.690916442871092,20.671908569335937,5.607263478133378,34.60326428451743,-1.0,9.634583664963136,1.7830607641797922,1.6722781920241288,0.3069636821746826,0.5224631428718567,0.20620903372764587,0.09203830361366272,0.24954916536808014,0.5238909125328064,0.1415429562330246,0.054496269673109055,25.65833282470703,25.75,25.67500114440918,25.741666793823242,20.491666793823242,20.916667938232422,21.041667938232422,20.799999237060547,15.366666793823242,16.133333206176758,16.450000762939453,15.916666984558105,0.045885770020852715,14.652345275878906,14.619332885742187,15.101834106445313,15.193333435058594,2.8583333492279053,2.924999952316284,2.9833333492279053,3.0,116955.41772151898,24384.218649517687,170011.97444089456,1801.2,1837.9,1793.7,1837.4,2016.3,1942.3,1732.3,2.1620228130759886,1.0,1.0,2.0,22.550748825073242,19.511249542236328,22.100749969482422,23.737001419067383,22.711999893188477,19.890750885009766,21.04125213623047,23.669750213623047,22.02025032043457,21.878000259399414,20.441999435424805,20.192251205444336,70.27613941018767,10.592493297587131,55.00626383685286,62.60148799386921,71.10974753065395,80.61899161273843,80316.359375,85275.109375,89884.3359375,94058.6953125,251.4089728552279,266.9311327077748,281.3592074396783,294.42598022788206,15.453332901000977,14.899999618530273,14.839166641235352,13.811666488647461
CM201800000022,CMGE71FL,CM,2018.0,22.0,CM2018DHS,81244.21875,92286.234375,104627.34375,217.1333465576172,186.6666717529297,193.55833435058594,161.98333740234375,81.42500305175781,68.50152587890625,70.81402587890625,59.2621955871582,0.26284067447368914,0.3146918003375714,0.2996192712050218,27.492000579833984,27.67545509338379,27.2336368560791,27.524999618530273,9.158333778381348,8.483333587646484,8.141666412353516,8.683333396911621,2,3270,3188,3122,3320,3702,3823,3840,0.0,0.0,0.0,0.0,36.0,2697.871826171875,-807,0.0,0.0,0.09062307424518881,0.4245686974620865,23.56999969482422,23.635454177856445,23.119091033935547,23.42305564880371,1.2543738228934151,194.91791643415178,-1.0,23.985831124441965,2.264425141470773,1.6329833439418249,0.39263659715652466,0.45462822914123535,0.2627941370010376,0.15799495577812195,0.4057601988315582,0.5170998573303223,0.2301511913537979,0.11753080040216446,29.525001525878906,29.45833396911621,29.483333587646484,29.633333206176758,24.933334350585938,25.200000762939453,25.399999618530273,25.258333206176758,20.366666793823242,20.975000381469727,21.34166717529297,20.950000762939453,2.2320180093088458,19.648000717163086,19.595455169677734,19.004545211791992,19.32111167907715,2.6666667461395264,2.7249999046325684,2.7333333492279053,2.7333333492279053,56174.69642857143,5478.467548076923,53594.52840909091,2709,2719,2879,2483,2712,2744,2395,1.2675658634730749,3.0,3.0,3.0,26.64900016784668,24.503999710083008,26.065000534057617,26.71299934387207,26.099000930786133,24.623001098632812,25.608999252319336,26.888999938964844,26.152999877929688,25.862998962402344,25.452999114990234,24.927000045776367,51.214285714285715,0.14285714285714285,684.43125,778.937109375,884.8033854166666,1003.125,1333.2021484375,1493.31201171875,1660.1553955078125,1831.9005126953125,111.02083042689732,124.35380336216518,138.24747140066964,152.54935128348214,16.059165954589844,15.865833282470703,15.929999351501465,14.71500015258789
CM201800000024,CMGE71FL,CM,2018.0,24.0,CM2018DHS,76252.734375,86616.34375,98199.234375,217.1333465576172,186.6666717529297,193.55833435058594,161.98333740234375,81.42500305175781,68.50152587890625,70.81402587890625,59.2621955871582,0.3590347950275128,0.3960570922264686,0.3759141701918382,27.492000579833984,27.67545509338379,27.2336368560791,27.524999618530273,9.158333778381348,8.483333587646484,8.141666412353516,8.683333396911621,2.0,3270.0,3188.0,3122.0,3320.0,3702.0,3823.0,3840.0,0.0,0.0,0.0,0.0,33.86666666666667,2697.871826171875,-807,0.0,0.0,0.06992835319309866,0.29712592522771974,23.56999969482422,23.635454177856445,23.119091033935547,23.42305564880371,1.1402286529541015,205.75094401041667,-1.0,21.834724934895835,2.184370676676432,1.660626220703125,0.32443851232528687,0.39770960807800293,0.2154979109764099,0.12791354954242706,0.30669349431991577,0.4259127974510193,0.16969819366931915,0.08812224864959717,29.525001525878906,29.45833396911621,29.483333587646484,29.633333206176758,24.933334350585938,25.200000762939453,25.399999618530273,25.258333206176758,20.366666793823242,20.975000381469727,21.34166717529297,20.950000762939453,2.5374321371822033,19.648000717163086,19.595455169677734,19.004545211791992,19.32111167907715,2.6666667461395264,2.7249999046325684,2.7333333492279053,2.7333333492279053,57386.677083333336,3834.145733173077,52833.41346153846,2709.0,2719.0,2879.0,2483.0,2712.0,2744.0,2395.0,1.2737935384114583,3.0,3.0,3.0,26.64900016784668,24.503999710083008,26.065000534057617,26.71299934387207,26.099000930786133,24.623001098632812,25.608999252319336,26.888999938964844,26.152999877929688,25.862998962402344,25.452999114990234,24.927000045776367,51.06666666666667,0.13333333333333333,680.6037248883929,774.5810546875,879.8553989955357,997.5152064732143,1428.403076171875,1599.9462890625,1778.703369140625,1962.712646484375,111.02083333333333,124.35380045572917,138.2474609375,152.54934895833333,16.059165954589844,15.865833282470703,15.929999351501465,14.71500015258789
CM201800000026,CMGE71FL,CM,2018.0,26.0,CM2018DHS,598909.5,680308.125,771283.25,131.80833435058594,115.51667022705078,136.3333282470703,102.68333435058594,47.785499572753906,40.179710388183594,47.4202880859375,35.7159423828125,0.11807161926847151,0.17179572168584878,0.20275424030677,26.360555013020832,25.33204396565755,25.990496317545574,26.77031962076823,9.175000190734863,9.175000190734863,8.5,9.158333778381348,-9999,3805.5833333333335,3789.75,3840.9166666666665,3862.0,3982.0,3939.4166666666665,3903.8333333333335,0.0,0.0,0.0,0.0,38.56403269754768,2392.42236328125,-807.0,0.0,0.0,0.08470837935196328,0.39222983800651706,22.274141947428387,21.971995035807293,22.44920603434245,22.919535319010418,0.282925117306593,756.7831978319783,-1.0,3.2133478097476287,12.619931931741192,1.130817113530022,0.564971740429218,0.4871064699613131,0.26340260872474086,0.29447353803194487,0.7338022085336539,0.5944035603449895,0.24039000731248122,0.29844174018272984,28.700000762939453,29.0,28.80000114440918,29.016666412353516,24.08333396911621,24.383333206176758,24.516666412353516,24.40833282470703,19.525001525878906,19.825000762939453,20.30000114440918,19.858333587646484,2.8909620202105977,18.187727610270183,18.61194356282552,18.907915751139324,19.068749745686848,2.758333444595337,2.875,2.875,2.875,165332.3961661342,18639.95569620253,71881.53015873017,1934.0,1668.909090909091,1515.5454545454545,1803.7272727272727,1609.090909090909,1631.2727272727273,1282.7272727272727,0.6246557054803946,0.0,0.0,0.0,24.409332275390625,22.43566640218099,23.625333150227863,24.878000895182293,23.958333333333332,22.20599873860677,23.17133331298828,24.659332275390625,23.897666931152344,23.417332967122395,23.052998860677082,22.86566670735677,46.81842818428184,8.387533875338754,213.28231148097825,242.7322308084239,275.7222741168478,312.59360139266306,616296.875,792777.125,1012492.75,1283818.5,1945.116361788618,2502.11195799458,3195.564024390244,4051.9051490514903,13.170832633972168,12.398332595825195,13.69333267211914,11.091666221618652
CM201800000027,CMGE71FL,CM,2018.0,27.0,CM2018DHS,2151.42724609375,2443.83056640625,2770.63525390625,134.75833129882812,108.43333435058594,117.76667022705078,111.43333435058594,45.680789947509766,35.94475173950195,38.612022399902344,37.04154968261719,9.672785007427167e-05,0.0007599824892609654,0.0019889833047186914,27.782323201497395,26.62222120496962,26.75592549641927,26.357962714301216,11.02500057220459,11.02500057220459,10.341667175292969,11.008333206176758,1.0,3839.5555555555557,3786.4444444444443,3823.777777777778,3955.8888888888887,4177.888888888889,4282.777777777777,4256.222222222223,0.0,0.0,0.0,0.0,28.369272237196764,1716.802734375,6.0,0.0,0.0,0.07212378911118936,0.4451608119166688,22.71353488498264,22.543980916341145,22.771942138671875,22.53583272298177,0.518458991922358,9.216210149949596,-1.0,2.2762877761676745,0.2634672554590369,0.159876956734606,0.5038883845011394,0.48590841293334963,0.4329474131266276,0.36718947092692056,0.5325349489847819,0.5175123532613118,0.43207635879516604,0.3578144073486328,29.775001525878906,30.25,29.991666793823242,30.141666412353516,24.241666793823242,24.71666717529297,24.79166603088379,24.616666793823242,18.75,19.225000381469727,19.649999618530273,19.133333206176758,0.0,17.64474826388889,18.465740627712673,18.7879638671875,18.713704427083332,2.950000047683716,3.0166666507720947,3.0500001907348633,3.008333444595337,33459.903846153844,93314.22784810126,211106.025477707,1692.6666666666667,1552.0,1651.888888888889,1658.4444444444443,1517.111111111111,1590.6666666666667,1511.3333333333333,0.30670713609264744,0.0,0.0,0.0,24.63300069173177,22.493331909179688,23.420000712076824,24.732332865397137,23.8316650390625,22.482332865397137,23.126998901367188,25.052335103352863,24.000333150227863,23.689000447591145,23.266001383463543,22.976666768391926,251.88978494623655,147.5994623655914,0.8841392763199345,1.0062205817109795,1.1429774786836358,1.2958236202116935,3151.71728515625,3548.19482421875,3968.1455078125,4408.4755859375,9.882559171286962,11.125773111979166,12.44259545110887,13.823318317372312,11.979166984558105,11.342499732971191,11.541666984558105,10.835000038146973
CM201800000028,CMGE71FL,CM,2018.0,28.0,CM2018DHS,22600.583984375,25672.26171875,29105.31640625,132.4250030517578,110.45833587646484,119.44166564941406,109.07500457763672,45.016998291015625,36.71745300292969,39.16120147705078,36.56145095825195,0.22187050906094638,0.2901808565313166,0.407576474276456,27.872222900390625,26.67909049987793,27.708181381225586,27.30272674560547,10.925000190734863,10.925000190734863,10.241666793823242,10.908333778381348,1.0,3761,3748,3789,3879,4119,4268,4180,0.0,0.0,0.0,0.0,31.428571428571427,2108.624267578125,-807,0.0,0.0,0.091982188870723,0.41283785514472926,23.033838272094727,22.7895450592041,23.329090118408203,23.12803077697754,0.7743832043239048,142.62567138671875,-1.0,7.293487548828125,1.1291674205235072,0.5965856824602399,0.4692780077457428,0.4514443278312683,0.2984709143638611,0.27374082803726196,0.48351573944091797,0.45761391520500183,0.2518400549888611,0.23917677998542786,29.64166831970215,30.116666793823242,29.875,30.0,24.15833282470703,24.633333206176758,24.733333587646484,24.525001525878906,18.71666717529297,19.191667556762695,19.633333206176758,19.09166717529297,1.6962855021158854,18.195453643798828,18.899999618530273,18.950000762939453,18.953332901000977,2.941666841506958,3.008333444595337,3.049999952316284,2.9833333492279053,114586.75961538461,64758.76136363636,207905.57142857142,1553,1505,1390,1602,1429,1512,1240,0.2868708201817104,0.0,3.0,3.0,24.948999404907227,22.87299919128418,23.399999618530273,24.452999114990234,23.588001251220703,22.801000595092773,23.6200008392334,25.107999801635742,24.3439998626709,23.990999221801758,23.676000595092773,23.53700065612793,11.0,1.2857142857142858,127.82736002604166,145.47765299479167,165.24973958333334,187.34796549479168,113.53031158447266,130.28759765625,148.40121459960938,167.77467346191406,9.45329829624721,10.84862300327846,12.356885637555804,13.970049176897321,12.125,11.640832901000977,11.769999504089355,10.929166793823242
